ATM_ID,Location,Latitude,Longitude,Area_Type,City,Monthly_Transactions,Avg_Withdrawal_Amount,ATM_Status,Last_Used_Days_Ago
ATM08388,Viman Nagar,18.5679,73.9143,Mixed,Pune,0,3712,Active,5
ATM08389,Yerwada,18.5626,73.877,Mixed,Pune,3119,3971,Active,41
ATM08390,Hadapsar,18.5089,73.9235,Mixed,Pune,2156,2922,Active,7
ATM08391,Baner,18.559,73.7862,Residential,Pune,2846,1823,Active,1
ATM08392,Kothrud,18.5074,73.8077,Residential,Pune,544,3841,Active,68
ATM08393,Baner,18.559,73.7862,Commercial,Pune,1772,4216,Active,5
ATM08394,Hadapsar,18.5089,73.9235,Commercial,Pune,0,2140,Active,11
ATM08395,Aundh,18.5579,73.8077,Commercial,Pune,844,2745,Active,15
ATM08396,Swargate,18.5018,73.8636,Residential,Pune,0,3261,Active,91
ATM08397,Kothrud,18.5074,73.8077,IT Hub,Pune,2931,4589,Active,91
ATM08398,Kothrud,18.5074,73.8077,Mixed,Pune,1467,3229,Active,90
ATM08399,Swargate,18.5018,73.8636,Residential,Pune,966,4391,Active,45
ATM08400,Aundh,18.5579,73.8077,Commercial,Pune,5428,2656,Active,3
ATM08401,Swargate,18.5018,73.8636,Residential,Pune,1527,2001,Active,20
ATM08402,Baner,18.559,73.7862,Residential,Pune,0,3265,Active,12
ATM08403,Aundh,18.5579,73.8077,Commercial,Pune,990,2862,Active,32
ATM08404,Aundh,18.5579,73.8077,Mixed,Pune,3074,3629,Active,43
ATM08405,Baner,18.559,73.7862,Commercial,Pune,1327,1225,Active,6
ATM08406,Viman Nagar,18.5679,73.9143,IT Hub,Pune,1111,3556,Active,105
ATM08407,Aundh,18.5579,73.8077,Residential,Pune,1461,3346,Active,55
ATM08408,Shivaji Nagar,18.53,73.85,Commercial,Pune,0,2989,Active,40
ATM08409,Yerwada,18.5626,73.877,Mixed,Pune,683,3079,Active,9
ATM08410,Viman Nagar,18.5679,73.9143,Commercial,Pune,271,3437,Active,1
ATM08411,Kothrud,18.5074,73.8077,Commercial,Pune,1023,2545,Active,51
ATM08412,Viman Nagar,18.5679,73.9143,Commercial,Pune,2164,4855,Active,4
ATM08413,Shivaji Nagar,18.53,73.85,Mixed,Pune,4262,2919,Active,3
ATM08414,Yerwada,18.5626,73.877,IT Hub,Pune,0,2827,Active,8
ATM08415,Kothrud,18.5074,73.8077,Commercial,Pune,0,2194,Active,8
ATM08416,Aundh,18.5579,73.8077,Residential,Pune,0,3701,Active,17
ATM08417,Hadapsar,18.5089,73.9235,Commercial,Pune,0,2247,Active,48
ATM08418,Hinjewadi,18.5911,73.7389,Mixed,Pune,0,3427,Active,119
ATM08419,Baner,18.559,73.7862,Commercial,Pune,1385,3134,Active,19
ATM08420,Yerwada,18.5626,73.877,IT Hub,Pune,1101,4360,Active,8
ATM08421,Hinjewadi,18.5911,73.7389,Commercial,Pune,796,2635,Active,15
ATM08422,Swargate,18.5018,73.8636,Commercial,Pune,703,3483,Active,51
ATM08423,Kothrud,18.5074,73.8077,Mixed,Pune,1977,1557,Active,26
ATM08424,Viman Nagar,18.5679,73.9143,Commercial,Pune,1172,3395,Active,23
ATM08425,Aundh,18.5579,73.8077,Commercial,Pune,2585,1573,Active,5
ATM08426,Swargate,18.5018,73.8636,Mixed,Pune,2906,2310,Active,18
ATM08427,Hinjewadi,18.5911,73.7389,Commercial,Pune,0,3532,Active,3
ATM08428,Hinjewadi,18.5911,73.7389,IT Hub,Pune,0,2152,Active,107
ATM08429,Viman Nagar,18.5679,73.9143,Commercial,Pune,1893,2350,Active,14
ATM08430,Camp,18.5167,73.8567,Residential,Pune,1759,2304,Active,27
ATM08431,Yerwada,18.5626,73.877,Mixed,Pune,1048,3722,Active,63
ATM08432,Baner,18.559,73.7862,IT Hub,Pune,2035,3398,Active,14
ATM08433,Shivaji Nagar,18.53,73.85,IT Hub,Pune,441,1306,Active,62
ATM08434,Yerwada,18.5626,73.877,Residential,Pune,671,2700,Active,17
ATM08435,Camp,18.5167,73.8567,IT Hub,Pune,4312,3827,Active,1
ATM08436,Hinjewadi,18.5911,73.7389,IT Hub,Pune,0,3952,Active,40
ATM08437,Hinjewadi,18.5911,73.7389,Residential,Pune,4349,2526,Active,8
ATM08438,Camp,18.5167,73.8567,Commercial,Pune,0,4088,Active,1
ATM08439,Viman Nagar,18.5679,73.9143,Commercial,Pune,1271,2576,Active,1
ATM08440,Viman Nagar,18.5679,73.9143,Commercial,Pune,221,3447,Active,29
ATM08441,Yerwada,18.5626,73.877,Mixed,Pune,0,1545,Active,49
ATM08442,Aundh,18.5579,73.8077,IT Hub,Pune,1812,2106,Active,3
ATM08443,Hinjewadi,18.5911,73.7389,Commercial,Pune,3202,3298,Active,7
ATM08444,Hinjewadi,18.5911,73.7389,Mixed,Pune,563,4060,Active,81
ATM08445,Swargate,18.5018,73.8636,Residential,Pune,1078,1475,Active,52
ATM08446,Shivaji Nagar,18.53,73.85,Commercial,Pune,0,3066,Active,3
ATM08447,Hinjewadi,18.5911,73.7389,IT Hub,Pune,0,3004,Active,17
ATM08448,Yerwada,18.5626,73.877,Commercial,Pune,3472,4816,Active,28
ATM08449,Hadapsar,18.5089,73.9235,Commercial,Pune,2187,3713,Active,1
ATM08450,Hadapsar,18.5089,73.9235,Mixed,Pune,0,1071,Active,12
ATM08451,Kothrud,18.5074,73.8077,Residential,Pune,886,3034,Active,15
ATM08452,Shivaji Nagar,18.53,73.85,Mixed,Pune,0,3528,Active,6
ATM08453,Yerwada,18.5626,73.877,Residential,Pune,2420,2718,Active,30
ATM08454,Swargate,18.5018,73.8636,Mixed,Pune,561,3153,Active,45
ATM08455,Hinjewadi,18.5911,73.7389,Commercial,Pune,2106,2732,Active,8
ATM08456,Viman Nagar,18.5679,73.9143,Residential,Pune,1550,2300,Active,16
ATM08457,Hadapsar,18.5089,73.9235,Residential,Pune,2437,3525,Active,34
ATM08458,Aundh,18.5579,73.8077,Mixed,Pune,2091,2166,Active,14
ATM08459,Aundh,18.5579,73.8077,Commercial,Pune,2289,2515,Active,11
ATM08460,Baner,18.559,73.7862,Mixed,Pune,933,2149,Active,31
ATM08461,Hinjewadi,18.5911,73.7389,Mixed,Pune,1877,3148,Active,11
ATM08462,Hinjewadi,18.5911,73.7389,Commercial,Pune,3453,2684,Active,59
ATM08463,Baner,18.559,73.7862,Mixed,Pune,1440,4448,Active,33
ATM08464,Aundh,18.5579,73.8077,IT Hub,Pune,1884,2340,Active,19
ATM08465,Kothrud,18.5074,73.8077,Commercial,Pune,1138,4290,Active,15
ATM08466,Hadapsar,18.5089,73.9235,Commercial,Pune,0,2046,Active,6
ATM08467,Shivaji Nagar,18.53,73.85,Commercial,Pune,0,5237,Active,35
ATM08468,Hadapsar,18.5089,73.9235,Residential,Pune,942,2872,Active,15
ATM08469,Baner,18.559,73.7862,Mixed,Pune,346,1633,Active,28
ATM08470,Hadapsar,18.5089,73.9235,Mixed,Pune,380,2645,Active,24
ATM08471,Yerwada,18.5626,73.877,Mixed,Pune,1224,4113,Active,0
ATM08472,Hadapsar,18.5089,73.9235,Mixed,Pune,654,5081,Active,7
ATM08473,Baner,18.559,73.7862,Mixed,Pune,0,2166,Active,12
ATM08474,Swargate,18.5018,73.8636,Commercial,Pune,1005,3102,Active,15
ATM08475,Hadapsar,18.5089,73.9235,Commercial,Pune,0,3620,Active,3
ATM08476,Hinjewadi,18.5911,73.7389,Commercial,Pune,1390,2525,Active,23
ATM08477,Hinjewadi,18.5911,73.7389,Mixed,Pune,0,2652,Active,18
ATM08478,Hadapsar,18.5089,73.9235,Commercial,Pune,0,4124,Active,57
ATM08479,Swargate,18.5018,73.8636,Residential,Pune,1138,2010,Active,63
ATM08480,Kothrud,18.5074,73.8077,Mixed,Pune,3354,2949,Active,1
ATM08481,Swargate,18.5018,73.8636,Mixed,Pune,0,3689,Active,10
ATM08482,Kothrud,18.5074,73.8077,IT Hub,Pune,0,3203,Active,89
ATM08483,Baner,18.559,73.7862,Residential,Pune,0,2278,Active,21
ATM08484,Viman Nagar,18.5679,73.9143,Commercial,Pune,0,3600,Active,27
ATM08485,Shivaji Nagar,18.53,73.85,IT Hub,Pune,3005,1769,Active,18
ATM08486,Hinjewadi,18.5911,73.7389,Mixed,Pune,745,3555,Active,2
ATM08487,Aundh,18.5579,73.8077,IT Hub,Pune,0,4325,Active,7
ATM08488,Yerwada,18.5626,73.877,Commercial,Pune,1868,3536,Active,41
ATM08489,Kothrud,18.5074,73.8077,IT Hub,Pune,1067,3754,Active,63
ATM08490,Shivaji Nagar,18.53,73.85,Residential,Pune,886,4545,Active,30
ATM08491,Hadapsar,18.5089,73.9235,Mixed,Pune,2981,3468,Active,73
ATM08492,Viman Nagar,18.5679,73.9143,Residential,Pune,2431,2180,Active,5
ATM08493,Shivaji Nagar,18.53,73.85,Commercial,Pune,2830,2814,Active,1
ATM08494,Camp,18.5167,73.8567,Residential,Pune,184,2090,Active,10
ATM08495,Shivaji Nagar,18.53,73.85,IT Hub,Pune,151,3540,Active,16
ATM08496,Baner,18.559,73.7862,IT Hub,Pune,0,3388,Active,3
ATM08497,Viman Nagar,18.5679,73.9143,Mixed,Pune,2347,2957,Active,20
ATM08498,Aundh,18.5579,73.8077,Commercial,Pune,0,2936,Active,142
ATM08499,Viman Nagar,18.5679,73.9143,Commercial,Pune,2092,3124,Active,14
ATM08500,Camp,18.5167,73.8567,Commercial,Pune,4535,2706,Active,23
ATM08501,Hinjewadi,18.5911,73.7389,IT Hub,Pune,3961,2619,Active,64
ATM08502,Viman Nagar,18.5679,73.9143,Residential,Pune,2168,2805,Active,46
ATM08503,Hinjewadi,18.5911,73.7389,Residential,Pune,0,2346,Active,38
ATM08504,Hinjewadi,18.5911,73.7389,Residential,Pune,2548,2944,Active,61
ATM08505,Viman Nagar,18.5679,73.9143,IT Hub,Pune,3646,2111,Active,30
ATM08506,Camp,18.5167,73.8567,Residential,Pune,0,2007,Active,51
ATM08507,Swargate,18.5018,73.8636,Mixed,Pune,500,2084,Active,0
ATM08508,Kothrud,18.5074,73.8077,IT Hub,Pune,283,2145,Active,14
ATM08509,Yerwada,18.5626,73.877,Residential,Pune,796,2666,Active,19
ATM08510,Viman Nagar,18.5679,73.9143,IT Hub,Pune,1296,2942,Active,11
ATM08511,Hadapsar,18.5089,73.9235,IT Hub,Pune,563,3735,Active,6
ATM08512,Swargate,18.5018,73.8636,IT Hub,Pune,0,3465,Active,30
ATM08513,Hadapsar,18.5089,73.9235,Mixed,Pune,731,2286,Active,12
ATM08514,Swargate,18.5018,73.8636,Commercial,Pune,1576,4451,Active,16
ATM08515,Hinjewadi,18.5911,73.7389,Commercial,Pune,0,2998,Active,4
ATM08516,Swargate,18.5018,73.8636,IT Hub,Pune,0,2070,Active,95
ATM08517,Baner,18.559,73.7862,IT Hub,Pune,540,2740,Active,21
ATM08518,Hadapsar,18.5089,73.9235,Commercial,Pune,0,2458,Active,36
ATM08519,Yerwada,18.5626,73.877,Residential,Pune,2398,966,Active,4
ATM08520,Baner,18.559,73.7862,IT Hub,Pune,703,2126,Active,103
ATM08521,Swargate,18.5018,73.8636,Residential,Pune,3242,2121,Active,86
ATM08522,Baner,18.559,73.7862,Mixed,Pune,0,2022,Active,30
ATM08523,Baner,18.559,73.7862,IT Hub,Pune,3667,1270,Active,133
ATM08524,Kothrud,18.5074,73.8077,IT Hub,Pune,0,2802,Active,63
ATM08525,Baner,18.559,73.7862,Commercial,Pune,0,3468,Active,35
ATM08526,Viman Nagar,18.5679,73.9143,IT Hub,Pune,3194,3361,Active,3
ATM08527,Hadapsar,18.5089,73.9235,Residential,Pune,1041,3542,Active,12
ATM08528,Camp,18.5167,73.8567,Residential,Pune,595,1940,Active,23
ATM08529,Viman Nagar,18.5679,73.9143,Mixed,Pune,1457,1843,Active,14
ATM08530,Viman Nagar,18.5679,73.9143,IT Hub,Pune,923,2894,Active,31
ATM08531,Swargate,18.5018,73.8636,IT Hub,Pune,724,3215,Active,129
ATM08532,Hadapsar,18.5089,73.9235,Mixed,Pune,0,3030,Active,29
ATM08533,Viman Nagar,18.5679,73.9143,Mixed,Pune,1803,4443,Active,15
ATM08534,Camp,18.5167,73.8567,Commercial,Pune,2426,2494,Active,8
ATM08535,Hadapsar,18.5089,73.9235,Mixed,Pune,560,3345,Active,6
ATM08536,Shivaji Nagar,18.53,73.85,Commercial,Pune,308,3176,Active,2
ATM08537,Viman Nagar,18.5679,73.9143,Mixed,Pune,1248,1995,Active,52
ATM08538,Hinjewadi,18.5911,73.7389,Mixed,Pune,0,3189,Active,7
ATM08539,Yerwada,18.5626,73.877,Residential,Pune,1648,3899,Active,4
ATM08540,Hinjewadi,18.5911,73.7389,Residential,Pune,1964,1073,Active,44
ATM08541,Hinjewadi,18.5911,73.7389,Commercial,Pune,989,3111,Active,23
ATM08542,Shivaji Nagar,18.53,73.85,Commercial,Pune,1375,3101,Active,31
ATM08543,Baner,18.559,73.7862,Commercial,Pune,1082,2051,Active,0
ATM08544,Baner,18.559,73.7862,Commercial,Pune,207,2813,Active,40
ATM08545,Yerwada,18.5626,73.877,Mixed,Pune,2198,3846,Active,31
ATM08546,Yerwada,18.5626,73.877,IT Hub,Pune,0,2178,Active,11
ATM08547,Shivaji Nagar,18.53,73.85,Residential,Pune,2538,2314,Active,22
ATM08548,Hinjewadi,18.5911,73.7389,Commercial,Pune,1166,4053,Active,8
ATM08549,Swargate,18.5018,73.8636,IT Hub,Pune,1173,3359,Active,81
ATM08550,Kothrud,18.5074,73.8077,IT Hub,Pune,353,2044,Active,16
ATM08551,Yerwada,18.5626,73.877,Residential,Pune,0,2489,Active,4
ATM08552,Hadapsar,18.5089,73.9235,Commercial,Pune,990,3010,Active,11
ATM08553,Kothrud,18.5074,73.8077,Residential,Pune,425,2751,Active,31
ATM08554,Hinjewadi,18.5911,73.7389,IT Hub,Pune,849,2884,Active,24
ATM08555,Yerwada,18.5626,73.877,IT Hub,Pune,2260,2025,Active,20
ATM08556,Baner,18.559,73.7862,Commercial,Pune,2037,2830,Active,13
ATM08557,Hinjewadi,18.5911,73.7389,Commercial,Pune,2699,2718,Active,13
ATM08558,Viman Nagar,18.5679,73.9143,Mixed,Pune,0,1988,Active,11
ATM08559,Swargate,18.5018,73.8636,Mixed,Pune,2872,3941,Active,63
ATM08560,Hinjewadi,18.5911,73.7389,IT Hub,Pune,1416,3561,Active,3
ATM08561,Kothrud,18.5074,73.8077,Residential,Pune,2207,2019,Active,59
ATM08562,Aundh,18.5579,73.8077,Residential,Pune,129,2481,Active,33
ATM08563,Swargate,18.5018,73.8636,IT Hub,Pune,2501,2068,Active,50
ATM08564,Kothrud,18.5074,73.8077,Residential,Pune,1236,3094,Active,75
ATM08565,Camp,18.5167,73.8567,Residential,Pune,0,1394,Active,40
ATM08566,Baner,18.559,73.7862,Commercial,Pune,2421,1685,Active,22
ATM08567,Hinjewadi,18.5911,73.7389,IT Hub,Pune,2539,3740,Active,7
ATM08568,Yerwada,18.5626,73.877,Residential,Pune,4109,3999,Active,2
ATM08569,Baner,18.559,73.7862,Residential,Pune,710,3751,Active,39
ATM08570,Swargate,18.5018,73.8636,Commercial,Pune,3031,4432,Active,18
ATM08571,Hinjewadi,18.5911,73.7389,Mixed,Pune,466,4235,Active,40
ATM08572,Yerwada,18.5626,73.877,Commercial,Pune,760,1956,Active,27
ATM08573,Yerwada,18.5626,73.877,Mixed,Pune,2423,3542,Active,71
ATM08574,Hadapsar,18.5089,73.9235,Commercial,Pune,287,2918,Active,53
ATM08575,Shivaji Nagar,18.53,73.85,Commercial,Pune,832,3702,Active,69
ATM08576,Aundh,18.5579,73.8077,Mixed,Pune,0,3449,Active,26
ATM08577,Viman Nagar,18.5679,73.9143,IT Hub,Pune,0,2154,Active,14
ATM08578,Camp,18.5167,73.8567,Residential,Pune,1148,3999,Active,9
ATM08579,Aundh,18.5579,73.8077,Residential,Pune,0,3240,Active,3
ATM08580,Shivaji Nagar,18.53,73.85,IT Hub,Pune,0,3127,Active,28
ATM08581,Kothrud,18.5074,73.8077,Mixed,Pune,4340,2083,Active,45
ATM08582,Shivaji Nagar,18.53,73.85,IT Hub,Pune,2337,2581,Active,1
ATM08583,Yerwada,18.5626,73.877,Residential,Pune,2174,4935,Active,33
ATM08584,Aundh,18.5579,73.8077,Mixed,Pune,1096,3403,Active,21
ATM08585,Yerwada,18.5626,73.877,Commercial,Pune,3068,2698,Active,21
ATM08586,Swargate,18.5018,73.8636,IT Hub,Pune,3638,3621,Active,22
ATM08587,Viman Nagar,18.5679,73.9143,Commercial,Pune,1037,2491,Active,38
ATM08588,Hadapsar,18.5089,73.9235,Commercial,Pune,2854,3294,Active,8
ATM08589,Hadapsar,18.5089,73.9235,Mixed,Pune,464,2513,Active,47
ATM08590,Baner,18.559,73.7862,IT Hub,Pune,2425,2513,Active,43
ATM08591,Aundh,18.5579,73.8077,Residential,Pune,2421,2213,Active,7
ATM08592,Yerwada,18.5626,73.877,Mixed,Pune,2882,1911,Active,39
ATM08593,Baner,18.559,73.7862,Mixed,Pune,0,3100,Active,68
ATM08594,Yerwada,18.5626,73.877,Mixed,Pune,4671,3288,Active,7
ATM08595,Viman Nagar,18.5679,73.9143,IT Hub,Pune,1311,2286,Active,4
ATM08596,Baner,18.559,73.7862,Mixed,Pune,1332,3889,Active,55
ATM08597,Aundh,18.5579,73.8077,Residential,Pune,1024,3585,Active,7
ATM08598,Shivaji Nagar,18.53,73.85,Residential,Pune,2319,3730,Active,27
ATM08599,Camp,18.5167,73.8567,IT Hub,Pune,2130,3615,Active,0
ATM08600,Viman Nagar,18.5679,73.9143,Commercial,Pune,0,3729,Active,4
ATM08601,Swargate,18.5018,73.8636,Mixed,Pune,0,4796,Active,46
ATM08602,Aundh,18.5579,73.8077,Residential,Pune,2571,3720,Active,57
ATM08603,Yerwada,18.5626,73.877,Commercial,Pune,310,3935,Active,3
ATM08604,Yerwada,18.5626,73.877,Residential,Pune,0,2608,Active,6
ATM08605,Baner,18.559,73.7862,Residential,Pune,0,3272,Active,35
ATM08606,Camp,18.5167,73.8567,Mixed,Pune,984,3395,Active,21
ATM08607,Baner,18.559,73.7862,Mixed,Pune,0,3343,Active,8
ATM08608,Aundh,18.5579,73.8077,Residential,Pune,0,4561,Active,7
ATM08609,Kothrud,18.5074,73.8077,Residential,Pune,0,2381,Active,31
ATM08610,Swargate,18.5018,73.8636,Residential,Pune,0,2430,Active,41
ATM08611,Swargate,18.5018,73.8636,Mixed,Pune,1261,3542,Active,27
ATM08612,Hinjewadi,18.5911,73.7389,Mixed,Pune,444,3242,Active,40
ATM08613,Viman Nagar,18.5679,73.9143,Mixed,Pune,2838,3902,Active,14
ATM08614,Hinjewadi,18.5911,73.7389,Commercial,Pune,0,3863,Active,0
ATM08615,Kothrud,18.5074,73.8077,Mixed,Pune,2424,2260,Active,7
ATM08616,Kothrud,18.5074,73.8077,Commercial,Pune,0,2416,Active,2
ATM08617,Yerwada,18.5626,73.877,Residential,Pune,1438,3000,Active,49
ATM08618,Camp,18.5167,73.8567,Commercial,Pune,1557,2641,Active,20
ATM08619,Hadapsar,18.5089,73.9235,IT Hub,Pune,0,2578,Active,47
ATM08620,Hadapsar,18.5089,73.9235,IT Hub,Pune,1094,3812,Active,7
ATM08621,Viman Nagar,18.5679,73.9143,Mixed,Pune,1124,1650,Active,18
ATM08622,Viman Nagar,18.5679,73.9143,Mixed,Pune,2013,2678,Active,19
ATM08623,Hadapsar,18.5089,73.9235,Residential,Pune,2011,4326,Active,0
ATM08624,Hinjewadi,18.5911,73.7389,IT Hub,Pune,0,3388,Active,8
ATM08625,Aundh,18.5579,73.8077,Commercial,Pune,2721,3890,Active,25
ATM08626,Baner,18.559,73.7862,Residential,Pune,627,2728,Active,96
ATM08627,Yerwada,18.5626,73.877,Commercial,Pune,882,4093,Active,45
ATM08628,Camp,18.5167,73.8567,Residential,Pune,1342,3973,Active,30
ATM08629,Kothrud,18.5074,73.8077,Mixed,Pune,0,2781,Active,50
ATM08630,Swargate,18.5018,73.8636,Residential,Pune,0,3130,Active,13
ATM08631,Viman Nagar,18.5679,73.9143,Mixed,Pune,463,2298,Active,37
ATM08632,Hadapsar,18.5089,73.9235,Residential,Pune,1892,3798,Active,16
ATM08633,Yerwada,18.5626,73.877,IT Hub,Pune,410,3717,Active,7
ATM08634,Shivaji Nagar,18.53,73.85,Residential,Pune,2377,2439,Active,53
ATM08635,Hinjewadi,18.5911,73.7389,Commercial,Pune,3896,4146,Active,3
ATM08636,Aundh,18.5579,73.8077,IT Hub,Pune,3063,1795,Active,40
ATM08637,Hadapsar,18.5089,73.9235,Residential,Pune,1704,2470,Active,37
ATM08638,Aundh,18.5579,73.8077,IT Hub,Pune,0,2958,Active,25
ATM08639,Kothrud,18.5074,73.8077,Mixed,Pune,4168,1670,Active,25
ATM08640,Kothrud,18.5074,73.8077,Commercial,Pune,728,2663,Active,11
ATM08641,Swargate,18.5018,73.8636,Mixed,Pune,2393,2397,Active,66
ATM08642,Yerwada,18.5626,73.877,Residential,Pune,231,2970,Active,31
ATM08643,Shivaji Nagar,18.53,73.85,IT Hub,Pune,898,2392,Active,12
ATM08644,Camp,18.5167,73.8567,Mixed,Pune,1411,2636,Active,8
ATM08645,Kothrud,18.5074,73.8077,IT Hub,Pune,4190,1405,Active,7
ATM08646,Kothrud,18.5074,73.8077,Mixed,Pune,2482,2279,Active,7
ATM08647,Swargate,18.5018,73.8636,Residential,Pune,413,2383,Active,29
ATM08648,Shivaji Nagar,18.53,73.85,Mixed,Pune,0,3070,Active,28
ATM08649,Aundh,18.5579,73.8077,Mixed,Pune,434,3374,Active,65
ATM08650,Yerwada,18.5626,73.877,IT Hub,Pune,0,3193,Active,19
ATM08651,Kothrud,18.5074,73.8077,Residential,Pune,3123,1855,Active,35
ATM08652,Kothrud,18.5074,73.8077,IT Hub,Pune,389,3789,Active,56
ATM08653,Shivaji Nagar,18.53,73.85,Mixed,Pune,2889,3735,Active,49
ATM08654,Camp,18.5167,73.8567,IT Hub,Pune,0,2012,Active,29
ATM08655,Camp,18.5167,73.8567,Residential,Pune,3021,2813,Active,67
ATM08656,Shivaji Nagar,18.53,73.85,Commercial,Pune,0,1998,Active,101
ATM08657,Kothrud,18.5074,73.8077,Commercial,Pune,0,2555,Active,55
ATM08658,Viman Nagar,18.5679,73.9143,Residential,Pune,1948,3189,Active,51
ATM08659,Swargate,18.5018,73.8636,Commercial,Pune,189,3019,Active,35
ATM08660,Viman Nagar,18.5679,73.9143,Commercial,Pune,1600,2687,Active,20
ATM08661,Shivaji Nagar,18.53,73.85,IT Hub,Pune,1045,4060,Active,1
ATM08662,Aundh,18.5579,73.8077,Mixed,Pune,1710,2768,Active,42
ATM08663,Kothrud,18.5074,73.8077,Residential,Pune,2920,3401,Active,119
ATM08664,Viman Nagar,18.5679,73.9143,Commercial,Pune,54,3119,Active,0
ATM08665,Hinjewadi,18.5911,73.7389,Commercial,Pune,500,3591,Active,71
ATM08666,Viman Nagar,18.5679,73.9143,Residential,Pune,38,2410,Active,42
ATM08667,Kothrud,18.5074,73.8077,Commercial,Pune,742,2314,Active,12
ATM08668,Hinjewadi,18.5911,73.7389,Residential,Pune,5095,4900,Active,14
ATM08669,Swargate,18.5018,73.8636,IT Hub,Pune,220,4725,Active,2
ATM08670,Hinjewadi,18.5911,73.7389,Commercial,Pune,1369,2574,Active,39
ATM08671,Kothrud,18.5074,73.8077,Commercial,Pune,768,2039,Active,27
ATM08672,Viman Nagar,18.5679,73.9143,Mixed,Pune,1706,2160,Active,44
ATM08673,Viman Nagar,18.5679,73.9143,Commercial,Pune,599,3856,Active,9
ATM08674,Hinjewadi,18.5911,73.7389,Residential,Pune,2702,1497,Active,29
ATM08675,Kothrud,18.5074,73.8077,Residential,Pune,1416,3698,Active,69
ATM08676,Hinjewadi,18.5911,73.7389,Commercial,Pune,0,3674,Active,30
ATM08677,Swargate,18.5018,73.8636,IT Hub,Pune,2357,4736,Active,14
ATM08678,Aundh,18.5579,73.8077,Residential,Pune,750,2832,Active,30
ATM08679,Yerwada,18.5626,73.877,Commercial,Pune,2189,3174,Active,14
ATM08680,Swargate,18.5018,73.8636,Commercial,Pune,0,2991,Active,5
ATM08681,Kothrud,18.5074,73.8077,Commercial,Pune,1151,2031,Active,11
ATM08682,Swargate,18.5018,73.8636,IT Hub,Pune,1068,3662,Active,94
ATM08683,Shivaji Nagar,18.53,73.85,Commercial,Pune,4033,2349,Active,15
ATM08684,Hadapsar,18.5089,73.9235,Mixed,Pune,2173,3961,Active,12
ATM08685,Kothrud,18.5074,73.8077,Commercial,Pune,1850,2371,Active,140
ATM08686,Yerwada,18.5626,73.877,Residential,Pune,824,3829,Active,53
ATM08687,Hinjewadi,18.5911,73.7389,IT Hub,Pune,2082,3364,Active,81
ATM08688,Baner,18.559,73.7862,Mixed,Pune,967,3826,Active,28
ATM08689,Kothrud,18.5074,73.8077,IT Hub,Pune,2311,3248,Active,123
ATM08690,Aundh,18.5579,73.8077,Mixed,Pune,1847,2950,Active,30
ATM08691,Kothrud,18.5074,73.8077,Mixed,Pune,1117,3726,Active,64
ATM08692,Camp,18.5167,73.8567,Commercial,Pune,2027,2104,Active,42
ATM08693,Baner,18.559,73.7862,Commercial,Pune,1093,3813,Active,30
ATM08694,Shivaji Nagar,18.53,73.85,Mixed,Pune,354,2539,Active,14
ATM08695,Kothrud,18.5074,73.8077,Mixed,Pune,944,2326,Active,48
ATM08696,Yerwada,18.5626,73.877,IT Hub,Pune,1945,4382,Active,65
ATM08697,Camp,18.5167,73.8567,Residential,Pune,1215,3607,Active,2
ATM08698,Kothrud,18.5074,73.8077,IT Hub,Pune,0,1261,Active,135
ATM08699,Camp,18.5167,73.8567,Commercial,Pune,1996,4102,Active,15
ATM08700,Yerwada,18.5626,73.877,IT Hub,Pune,0,2388,Active,58
ATM08701,Camp,18.5167,73.8567,Mixed,Pune,1948,2353,Active,15
ATM08702,Hadapsar,18.5089,73.9235,Commercial,Pune,2466,2062,Active,121
ATM08703,Baner,18.559,73.7862,IT Hub,Pune,4231,2173,Active,30
ATM08704,Viman Nagar,18.5679,73.9143,Commercial,Pune,4143,1924,Active,21
ATM08705,Yerwada,18.5626,73.877,Commercial,Pune,746,3557,Active,74
ATM08706,Kothrud,18.5074,73.8077,Residential,Pune,935,2664,Active,65
ATM08707,Baner,18.559,73.7862,Commercial,Pune,2504,3262,Active,28
ATM08708,Shivaji Nagar,18.53,73.85,IT Hub,Pune,1850,2835,Active,21
ATM08709,Aundh,18.5579,73.8077,Commercial,Pune,3291,3240,Active,59
ATM08710,Kothrud,18.5074,73.8077,Mixed,Pune,838,2009,Active,7
ATM08711,Hadapsar,18.5089,73.9235,Mixed,Pune,1258,3011,Active,2
ATM08712,Hadapsar,18.5089,73.9235,Residential,Pune,886,2639,Active,13
ATM08713,Hadapsar,18.5089,73.9235,Mixed,Pune,1778,2128,Active,17
ATM08714,Hadapsar,18.5089,73.9235,Commercial,Pune,0,3060,Active,25
ATM08715,Swargate,18.5018,73.8636,Residential,Pune,1475,3564,Active,19
ATM08716,Hadapsar,18.5089,73.9235,Residential,Pune,689,3622,Active,20
ATM08717,Baner,18.559,73.7862,IT Hub,Pune,0,2205,Active,0
ATM08718,Camp,18.5167,73.8567,IT Hub,Pune,836,3065,Active,5
ATM08719,Hadapsar,18.5089,73.9235,Residential,Pune,230,2330,Active,61
ATM08720,Hinjewadi,18.5911,73.7389,Commercial,Pune,89,3343,Active,82
ATM08721,Hinjewadi,18.5911,73.7389,IT Hub,Pune,1178,4456,Active,11
ATM08722,Viman Nagar,18.5679,73.9143,Commercial,Pune,796,1693,Active,7
